DATASET                       	                   SOLVER	|B|	      |V|	      |E|	 it	   time_ms	   init_ms	   base_us	   rank_us	   diff_us	  trans_ms
powerlaw_1M_64.gen.el_gz      	    kern_rank_ocl_stp_col	  1	  1048576	 67108864	 10	   469.120	     0.627	     0.000	 27954.336	     0.000	   167.116
powerlaw_1M_64.gen.el_gz      	    kern_rank_ocl_wrp_col	  1	  1048576	 67108864	 10	   451.410	     0.617	     0.000	 26269.069	     0.000	   166.268
powerlaw_1M_8.gen.el_gz       	    kern_rank_ocl_stp_row	  1	  1048263	  8388608	 10	   141.456	     0.594	     0.000	 10975.776	     0.000	    24.571
powerlaw_1M_8.gen.el_gz       	    kern_rank_ocl_wrp_row	  1	  1048263	  8388608	 10	   123.668	     0.593	     0.000	  9231.278	     0.000	    24.290
powerlaw_1M_8.gen.el_gz       	    kern_rank_ocl_stp_col	  1	  1048263	  8388608	 10	    69.554	     0.611	     0.000	  3802.485	     0.000	    24.459
powerlaw_1M_8.gen.el_gz       	    kern_rank_ocl_wrp_col	  1	  1048263	  8388608	 10	    90.652	     0.608	     0.000	  5928.083	     0.000	    24.305
powerlaw_250K_32.gen.el_gz    	    kern_rank_ocl_stp_row	  1	   256000	  8192000	 10	    67.380	     0.567	     0.000	  4358.462	     0.000	    19.261
powerlaw_250K_32.gen.el_gz    	    kern_rank_ocl_wrp_row	  1	   256000	  8192000	 10	    50.935	     0.569	     0.000	  2712.765	     0.000	    19.264
powerlaw_250K_32.gen.el_gz    	    kern_rank_ocl_stp_col	  1	   256000	  8192000	 10	    45.618	     0.583	     0.000	  2141.182	     0.000	    19.669
powerlaw_250K_32.gen.el_gz    	    kern_rank_ocl_wrp_col	  1	   256000	  8192000	 10	    49.869	     0.581	     0.000	  2574.096	     0.000	    19.602
powerlaw_2M_32.gen.el_gz      	    kern_rank_ocl_stp_row	  1	  2097152	 67108864	 10	  1462.964	     0.689	     0.000	125864.768	     0.000	   178.526
powerlaw_2M_32.gen.el_gz      	    kern_rank_ocl_wrp_row	  1	  2097152	 67108864	 10	  1235.495	     0.764	     0.000	103121.667	     0.000	   178.328
powerlaw_2M_32.gen.el_gz      	    kern_rank_ocl_stp_col	  1	  2097152	 67108864	 10	   531.830	     0.684	     0.000	 33538.458	     0.000	   170.683
powerlaw_2M_32.gen.el_gz      	    kern_rank_ocl_wrp_col	  1	  2097152	 67108864	 10	   554.674	     0.686	     0.000	 35752.462	     0.000	   171.393
powerlaw_4M_32.gen.el_gz      	    kern_rank_ocl_stp_row	  1	  4194304	134217728	 10	  3259.312	    15.751	     0.000	285308.091	     0.000	   358.682
powerlaw_4M_32.gen.el_gz      	    kern_rank_ocl_wrp_row	  1	  4194304	134217728	 10	  2797.023	    15.950	     0.000	240840.923	     0.000	   342.048
powerlaw_4M_32.gen.el_gz      	    kern_rank_ocl_stp_col	  1	  4194304	134217728	 10	  1177.852	    15.956	     0.000	 78953.114	     0.000	   341.730
powerlaw_4M_32.gen.el_gz      	    kern_rank_ocl_wrp_col	  1	  4194304	134217728	 10	  1207.602	    15.953	     0.000	 81831.342	     0.000	   342.684
powerlaw_500K_32.gen.el_gz    	    kern_rank_ocl_stp_row	  1	   512000	 16384000	 10	   158.267	     0.582	     0.000	 10986.162	     0.000	    40.965
powerlaw_500K_32.gen.el_gz    	    kern_rank_ocl_wrp_row	  1	   512000	 16384000	 10	   113.163	     0.579	     0.000	  6476.114	     0.000	    40.947
powerlaw_500K_32.gen.el_gz    	    kern_rank_ocl_stp_col	  1	   512000	 16384000	 10	    97.971	     0.591	     0.000	  4963.470	     0.000	    40.889
powerlaw_500K_32.gen.el_gz    	    kern_rank_ocl_wrp_col	  1	   512000	 16384000	 10	   101.827	     0.596	     0.000	  5332.845	     0.000	    41.056
trans_powerlaw_1M_128.gen.el_gz	    kern_rank_ocl_stp_row	  1	  1048576	134217728	 10	  1608.245	    12.116	     0.000	124786.477	     0.000	   325.442
trans_powerlaw_1M_128.gen.el_gz	    kern_rank_ocl_wrp_row	  1	  1048576	134217728	 10	  1423.769	    12.107	     0.000	106301.106	     0.000	   325.812
trans_powerlaw_1M_128.gen.el_gz	    kern_rank_ocl_stp_col	  1	  1048576	134217728	 10	  1224.228	    12.115	     0.000	 86389.509	     0.000	   325.387
trans_powerlaw_1M_128.gen.el_gz	    kern_rank_ocl_wrp_col	  1	  1048576	134217728	 10	   923.817	    12.112	     0.000	 53699.866	     0.000	   351.844
trans_powerlaw_1M_16.gen.el_gz	    kern_rank_ocl_stp_row	  1	  1048575	 16777216	 10	   192.044	     0.611	     0.000	 13795.619	     0.000	    44.772
trans_powerlaw_1M_16.gen.el_gz	    kern_rank_ocl_wrp_row	  1	  1048575	 16777216	 10	   190.505	     0.610	     0.000	 13665.574	     0.000	    44.566
trans_powerlaw_1M_16.gen.el_gz	    kern_rank_ocl_stp_col	  1	  1048575	 16777216	 10	   141.091	     0.597	     0.000	  8726.994	     0.000	    44.500
trans_powerlaw_1M_16.gen.el_gz	    kern_rank_ocl_wrp_col	  1	  1048575	 16777216	 10	   150.138	     0.596	     0.000	  9634.496	     0.000	    44.476
trans_powerlaw_1M_1.gen.el_gz 	    kern_rank_ocl_stp_row	  1	   785124	  1048576	 10	    16.302	     0.586	     0.000	   710.126	     0.000	     5.146
trans_powerlaw_1M_1.gen.el_gz 	    kern_rank_ocl_wrp_row	  1	   785124	  1048576	 10	    27.728	     0.674	     0.000	  1853.499	     0.000	     5.087
trans_powerlaw_1M_1.gen.el_gz 	    kern_rank_ocl_stp_col	  1	   785124	  1048576	 10	    14.211	     0.560	     0.000	   541.730	     0.000	     4.826
trans_powerlaw_1M_1.gen.el_gz 	    kern_rank_ocl_wrp_col	  1	   785124	  1048576	 10	    36.853	     0.554	     0.000	  2812.576	     0.000	     4.781
trans_powerlaw_1M_2.gen.el_gz 	    kern_rank_ocl_stp_row	  1	   962017	  2097152	 10	    27.707	     0.573	     0.000	  1422.467	     0.000	     8.506
trans_powerlaw_1M_2.gen.el_gz 	    kern_rank_ocl_wrp_row	  1	   962017	  2097152	 10	    41.502	     0.566	     0.000	  2806.576	     0.000	     8.485
trans_powerlaw_1M_2.gen.el_gz 	    kern_rank_ocl_stp_col	  1	   962017	  2097152	 10	    24.370	     0.564	     0.000	  1096.400	     0.000	     8.453
trans_powerlaw_1M_2.gen.el_gz 	    kern_rank_ocl_wrp_col	  1	   962017	  2097152	 10	    51.984	     0.565	     0.000	  3862.752	     0.000	     8.425
trans_powerlaw_1M_32.gen.el_gz	    kern_rank_ocl_stp_row	  1	  1048576	 33554432	 10	   387.121	     0.600	     0.000	 28859.661	     0.000	    84.841
trans_powerlaw_1M_32.gen.el_gz	    kern_rank_ocl_wrp_row	  1	  1048576	 33554432	 10	   373.904	     0.595	     0.000	 27520.821	     0.000	    85.020
trans_powerlaw_1M_32.gen.el_gz	    kern_rank_ocl_stp_col	  1	  1048576	 33554432	 10	   283.738	     0.606	     0.000	 18528.618	     0.000	    84.764
trans_powerlaw_1M_32.gen.el_gz	    kern_rank_ocl_wrp_col	  1	  1048576	 33554432	 10	   263.336	     0.604	     0.000	 16480.381	     0.000	    84.828
trans_powerlaw_1M_4.gen.el_gz 	    kern_rank_ocl_stp_row	  1	  1037122	  4194304	 10	    50.856	     0.576	     0.000	  3093.138	     0.000	    14.086
trans_powerlaw_1M_4.gen.el_gz 	    kern_rank_ocl_wrp_row	  1	  1037122	  4194304	 10	    60.968	     0.577	     0.000	  4101.346	     0.000	    14.115
trans_powerlaw_1M_4.gen.el_gz 	    kern_rank_ocl_stp_col	  1	  1037122	  4194304	 10	    40.731	     0.584	     0.000	  2098.147	     0.000	    13.934
trans_powerlaw_1M_4.gen.el_gz 	    kern_rank_ocl_wrp_col	  1	  1037122	  4194304	 10	    69.469	     0.579	     0.000	  4962.698	     0.000	    14.013
trans_powerlaw_1M_64.gen.el_gz	    kern_rank_ocl_stp_row	  1	  1048576	 67108864	 10	   793.153	     0.636	     0.000	 60525.158	     0.000	   165.421
trans_powerlaw_1M_64.gen.el_gz	    kern_rank_ocl_wrp_row	  1	  1048576	 67108864	 10	   757.079	     0.616	     0.000	 54167.469	     0.000	   192.947
trans_powerlaw_1M_64.gen.el_gz	    kern_rank_ocl_stp_col	  1	  1048576	 67108864	 10	   593.003	     0.623	     0.000	 40477.690	     0.000	   165.737
trans_powerlaw_1M_64.gen.el_gz	    kern_rank_ocl_wrp_col	  1	  1048576	 67108864	 10	   479.583	     0.622	     0.000	 29078.698	     0.000	   166.334
trans_powerlaw_1M_8.gen.el_gz 	    kern_rank_ocl_stp_row	  1	  1048263	  8388608	 10	    96.748	     0.588	     0.000	  6524.189	     0.000	    24.465
trans_powerlaw_1M_8.gen.el_gz 	    kern_rank_ocl_wrp_row	  1	  1048263	  8388608	 10	   102.124	     0.592	     0.000	  7064.853	     0.000	    24.438
trans_powerlaw_1M_8.gen.el_gz 	    kern_rank_ocl_stp_col	  1	  1048263	  8388608	 10	    73.468	     0.607	     0.000	  4192.126	     0.000	    24.488
trans_powerlaw_1M_8.gen.el_gz 	    kern_rank_ocl_wrp_col	  1	  1048263	  8388608	 10	    95.803	     0.608	     0.000	  6423.499	     0.000	    24.513
trans_powerlaw_250K_32.gen.el_gz	    kern_rank_ocl_stp_row	  1	   256000	  8192000	 10	    62.307	     0.566	     0.000	  3840.163	     0.000	    19.357
trans_powerlaw_250K_32.gen.el_gz	    kern_rank_ocl_wrp_row	  1	   256000	  8192000	 10	    52.646	     0.567	     0.000	  2871.880	     0.000	    19.383
trans_powerlaw_250K_32.gen.el_gz	    kern_rank_ocl_stp_col	  1	   256000	  8192000	 10	    55.658	     0.715	     0.000	  2562.779	     0.000	    25.137
trans_powerlaw_250K_32.gen.el_gz	    kern_rank_ocl_wrp_col	  1	   256000	  8192000	 10	    58.474	     0.710	     0.000	  2834.098	     0.000	    25.252
trans_powerlaw_2M_32.gen.el_gz	    kern_rank_ocl_stp_row	  1	  2097152	 67108864	 10	  1010.926	     0.706	     0.000	 81451.659	     0.000	   170.655
trans_powerlaw_2M_32.gen.el_gz	    kern_rank_ocl_wrp_row	  1	  2097152	 67108864	 10	  1016.971	     0.683	     0.000	 82012.312	     0.000	   171.097
trans_powerlaw_2M_32.gen.el_gz	    kern_rank_ocl_stp_col	  1	  2097152	 67108864	 10	   668.151	     0.673	     0.000	 47195.040	     0.000	   170.475
trans_powerlaw_2M_32.gen.el_gz	    kern_rank_ocl_wrp_col	  1	  2097152	 67108864	 10	   597.051	     0.772	     0.000	 40024.491	     0.000	   170.984
trans_powerlaw_4M_32.gen.el_gz	    kern_rank_ocl_stp_row	  1	  4194304	134217728	 10	  2364.374	    15.943	     0.000	197780.547	     0.000	   339.997
trans_powerlaw_4M_32.gen.el_gz	    kern_rank_ocl_wrp_row	  1	  4194304	134217728	 10	  2414.866	    15.957	     0.000	202738.434	     0.000	   340.911
trans_powerlaw_4M_32.gen.el_gz	    kern_rank_ocl_stp_col	  1	  4194304	134217728	 10	  1467.951	    15.961	     0.000	108159.120	     0.000	   339.826
trans_powerlaw_4M_32.gen.el_gz	    kern_rank_ocl_wrp_col	  1	  4194304	134217728	 10	  1306.187	    15.958	     0.000	 91914.483	     0.000	   340.586
trans_powerlaw_500K_32.gen.el_gz	    kern_rank_ocl_stp_row	  1	   512000	 16384000	 10	   133.550	     0.582	     0.000	  8486.518	     0.000	    41.228
trans_powerlaw_500K_32.gen.el_gz	    kern_rank_ocl_wrp_row	  1	   512000	 16384000	 10	   114.605	     0.571	     0.000	  6591.381	     0.000	    41.204
trans_powerlaw_500K_32.gen.el_gz	    kern_rank_ocl_stp_col	  1	   512000	 16384000	 10	   114.866	     0.590	     0.000	  6630.933	     0.000	    41.103
trans_powerlaw_500K_32.gen.el_gz	    kern_rank_ocl_wrp_col	  1	   512000	 16384000	 10	   102.139	     0.590	     0.000	  5349.133	     0.000	    41.186
regular_1M_128.gen.el_gz      	    kern_rank_ocl_stp_row	  1	  1048576	134217728	 10	   945.609	    12.113	     0.000	 58471.318	     0.000	   325.961
regular_1M_128.gen.el_gz      	    kern_rank_ocl_wrp_row	  1	  1048576	134217728	 10	   712.213	    12.110	     0.000	 35062.565	     0.000	   326.647
regular_1M_128.gen.el_gz      	    kern_rank_ocl_stp_col	  1	  1048576	134217728	 10	   653.401	    12.115	     0.000	 29320.779	     0.000	   325.253
regular_1M_128.gen.el_gz      	    kern_rank_ocl_wrp_col	  1	  1048576	134217728	 10	   638.029	    12.101	     0.000	 27125.938	     0.000	   331.700
regular_1M_16.gen.el_gz       	    kern_rank_ocl_stp_row	  1	  1048576	 16777216	 10	    99.477	     0.600	     0.000	  4502.064	     0.000	    45.180
regular_1M_16.gen.el_gz       	    kern_rank_ocl_wrp_row	  1	  1048576	 16777216	 10	   117.555	     0.598	     0.000	  6323.176	     0.000	    45.044
regular_1M_16.gen.el_gz       	    kern_rank_ocl_stp_col	  1	  1048576	 16777216	 10	    90.095	     0.602	     0.000	  3568.992	     0.000	    45.116
regular_1M_16.gen.el_gz       	    kern_rank_ocl_wrp_col	  1	  1048576	 16777216	 10	   125.463	     0.585	     0.000	  7098.885	     0.000	    45.181
regular_1M_1.gen.el_gz        	    kern_rank_ocl_stp_row	  1	  1048576	  1048576	 10	    16.295	     0.566	     0.000	   510.874	     0.000	     6.320
regular_1M_1.gen.el_gz        	    kern_rank_ocl_wrp_row	  1	  1048576	  1048576	 10	    43.696	     0.560	     0.000	  3261.973	     0.000	     6.246
regular_1M_1.gen.el_gz        	    kern_rank_ocl_stp_col	  1	  1048576	  1048576	 10	    16.097	     0.564	     0.000	   496.861	     0.000	     6.265
regular_1M_1.gen.el_gz        	    kern_rank_ocl_wrp_col	  1	  1048576	  1048576	 10	    53.707	     0.564	     0.000	  4258.362	     0.000	     6.278
regular_1M_2.gen.el_gz        	    kern_rank_ocl_stp_row	  1	  1048576	  2097152	 10	    21.956	     0.562	     0.000	   770.938	     0.000	     9.045
regular_1M_2.gen.el_gz        	    kern_rank_ocl_wrp_row	  1	  1048576	  2097152	 10	    48.824	     0.567	     0.000	  3464.984	     0.000	     8.970
regular_1M_2.gen.el_gz        	    kern_rank_ocl_stp_col	  1	  1048576	  2097152	 10	    21.231	     0.560	     0.000	   710.147	     0.000	     8.938
regular_1M_2.gen.el_gz        	    kern_rank_ocl_wrp_col	  1	  1048576	  2097152	 10	    58.616	     0.562	     0.000	  4447.472	     0.000	     8.943
regular_1M_32.gen.el_gz       	    kern_rank_ocl_stp_row	  1	  1048576	 33554432	 10	   207.954	     0.620	     0.000	 10845.659	     0.000	    85.703
regular_1M_32.gen.el_gz       	    kern_rank_ocl_wrp_row	  1	  1048576	 33554432	 10	   195.235	     0.617	     0.000	  9577.722	     0.000	    85.669
regular_1M_32.gen.el_gz       	    kern_rank_ocl_stp_col	  1	  1048576	 33554432	 10	   172.353	     0.618	     0.000	  7300.480	     0.000	    85.548
regular_1M_32.gen.el_gz       	    kern_rank_ocl_wrp_col	  1	  1048576	 33554432	 10	   198.699	     0.617	     0.000	  9965.998	     0.000	    85.252
regular_1M_4.gen.el_gz        	    kern_rank_ocl_stp_row	  1	  1048576	  4194304	 10	    33.098	     0.586	     0.000	  1294.032	     0.000	    14.299
regular_1M_4.gen.el_gz        	    kern_rank_ocl_wrp_row	  1	  1048576	  4194304	 10	    58.830	     0.576	     0.000	  3882.742	     0.000	    14.157
regular_1M_4.gen.el_gz        	    kern_rank_ocl_stp_col	  1	  1048576	  4194304	 10	    31.331	     0.579	     0.000	  1131.126	     0.000	    14.170
regular_1M_4.gen.el_gz        	    kern_rank_ocl_wrp_col	  1	  1048576	  4194304	 10	    68.574	     0.575	     0.000	  4852.173	     0.000	    14.195
regular_1M_64.gen.el_gz       	    kern_rank_ocl_stp_row	  1	  1048576	 67108864	 10	   422.944	     0.620	     0.000	 23476.909	     0.000	   165.705
regular_1M_64.gen.el_gz       	    kern_rank_ocl_wrp_row	  1	  1048576	 67108864	 10	   371.923	     0.624	     0.000	 18320.826	     0.000	   166.222
regular_1M_64.gen.el_gz       	    kern_rank_ocl_stp_col	  1	  1048576	 67108864	 10	   334.123	     0.618	     0.000	 14549.723	     0.000	   166.150
regular_1M_64.gen.el_gz       	    kern_rank_ocl_wrp_col	  1	  1048576	 67108864	 10	   349.247	     0.621	     0.000	 16040.949	     0.000	   166.370
regular_1M_8.gen.el_gz        	    kern_rank_ocl_stp_row	  1	  1048576	  8388608	 10	    56.545	     0.588	     0.000	  2473.376	     0.000	    24.737
regular_1M_8.gen.el_gz        	    kern_rank_ocl_wrp_row	  1	  1048576	  8388608	 10	    78.910	     0.614	     0.000	  4733.283	     0.000	    24.475
regular_1M_8.gen.el_gz        	    kern_rank_ocl_stp_col	  1	  1048576	  8388608	 10	    51.305	     0.598	     0.000	  1952.437	     0.000	    24.745
regular_1M_8.gen.el_gz        	    kern_rank_ocl_wrp_col	  1	  1048576	  8388608	 10	    88.020	     0.602	     0.000	  5641.885	     0.000	    24.536
regular_250K_32.gen.el_gz     	    kern_rank_ocl_stp_row	  1	   256000	  8192000	 10	    52.060	     0.584	     0.000	  2786.114	     0.000	    19.630
regular_250K_32.gen.el_gz     	    kern_rank_ocl_wrp_row	  1	   256000	  8192000	 10	    48.980	     0.582	     0.000	  2475.446	     0.000	    19.673
regular_250K_32.gen.el_gz     	    kern_rank_ocl_stp_col	  1	   256000	  8192000	 10	    42.527	     0.569	     0.000	  1824.918	     0.000	    19.746
regular_250K_32.gen.el_gz     	    kern_rank_ocl_wrp_col	  1	   256000	  8192000	 10	    49.731	     0.569	     0.000	  2532.123	     0.000	    19.866
regular_2M_32.gen.el_gz       	    kern_rank_ocl_stp_row	  1	  2097152	 67108864	 10	   410.870	     0.688	     0.000	 21422.678	     0.000	   170.928
regular_2M_32.gen.el_gz       	    kern_rank_ocl_wrp_row	  1	  2097152	 67108864	 10	   386.019	     0.687	     0.000	 18934.515	     0.000	   170.906
regular_2M_32.gen.el_gz       	    kern_rank_ocl_stp_col	  1	  2097152	 67108864	 10	   335.860	     0.689	     0.000	 13937.254	     0.000	   170.747
regular_2M_32.gen.el_gz       	    kern_rank_ocl_wrp_col	  1	  2097152	 67108864	 10	   397.916	     0.688	     0.000	 20089.938	     0.000	   171.238
regular_4M_32.gen.el_gz       	    kern_rank_ocl_stp_row	  1	  4194304	134217728	 10	   810.317	    15.960	     0.000	 42400.272	     0.000	   339.765
regular_4M_32.gen.el_gz       	    kern_rank_ocl_wrp_row	  1	  4194304	134217728	 10	   765.057	    15.960	     0.000	 37675.299	     0.000	   341.749
regular_4M_32.gen.el_gz       	    kern_rank_ocl_stp_col	  1	  4194304	134217728	 10	   666.478	    15.969	     0.000	 27901.299	     0.000	   340.912
regular_4M_32.gen.el_gz       	    kern_rank_ocl_wrp_col	  1	  4194304	134217728	 10	   782.251	    15.948	     0.000	 39424.610	     0.000	   341.421
regular_500K_32.gen.el_gz     	    kern_rank_ocl_stp_row	  1	   512000	 16384000	 10	   102.927	     0.573	     0.000	  5436.419	     0.000	    41.114
regular_500K_32.gen.el_gz     	    kern_rank_ocl_wrp_row	  1	   512000	 16384000	 10	    95.881	     0.572	     0.000	  4722.734	     0.000	    41.212
regular_500K_32.gen.el_gz     	    kern_rank_ocl_stp_col	  1	   512000	 16384000	 10	    84.964	     0.589	     0.000	  3632.112	     0.000	    41.192
regular_500K_32.gen.el_gz     	    kern_rank_ocl_wrp_col	  1	   512000	 16384000	 10	    98.621	     0.584	     0.000	  4998.120	     0.000	    41.197
triangular_erdos_renyi_1M_128.gen.el_gz	    kern_rank_ocl_stp_row	  1	  1048566	134230072	 10	  1979.714	    12.111	     0.000	162122.859	     0.000	   323.527
triangular_erdos_renyi_1M_128.gen.el_gz	    kern_rank_ocl_wrp_row	  1	  1048566	134230072	 10	  1270.941	    12.115	     0.000	 91110.325	     0.000	   324.897
triangular_erdos_renyi_1M_128.gen.el_gz	    kern_rank_ocl_stp_col	  1	  1048566	134230072	 10	   930.615	    12.115	     0.000	 57215.563	     0.000	   323.516
triangular_erdos_renyi_1M_128.gen.el_gz	    kern_rank_ocl_wrp_col	  1	  1048566	134230072	 10	   825.136	    12.116	     0.000	 46611.739	     0.000	   324.086
triangular_erdos_renyi_1M_16.gen.el_gz	    kern_rank_ocl_stp_row	  1	  1048576	 16778129	 10	   217.483	     0.601	     0.000	 16385.840	     0.000	    44.361
triangular_erdos_renyi_1M_16.gen.el_gz	    kern_rank_ocl_wrp_row	  1	  1048576	 16778129	 10	   179.361	     0.601	     0.000	 12589.442	     0.000	    44.186
triangular_erdos_renyi_1M_16.gen.el_gz	    kern_rank_ocl_stp_col	  1	  1048576	 16778129	 10	   123.630	     0.585	     0.000	  7011.144	     0.000	    44.239
triangular_erdos_renyi_1M_16.gen.el_gz	    kern_rank_ocl_wrp_col	  1	  1048576	 16778129	 10	   138.853	     0.586	     0.000	  8524.350	     0.000	    44.325
triangular_erdos_renyi_1M_1.gen.el_gz	    kern_rank_ocl_stp_row	  1	  1047479	  1048669	 10	    21.267	     0.571	     0.000	  1018.029	     0.000	     6.185
triangular_erdos_renyi_1M_1.gen.el_gz	    kern_rank_ocl_wrp_row	  1	  1047479	  1048669	 10	    34.810	     0.612	     0.000	  2380.296	     0.000	     6.115
triangular_erdos_renyi_1M_1.gen.el_gz	    kern_rank_ocl_stp_col	  1	  1047479	  1048669	 10	    17.748	     0.568	     0.000	   676.797	     0.000	     6.108
triangular_erdos_renyi_1M_1.gen.el_gz	    kern_rank_ocl_wrp_col	  1	  1047479	  1048669	 10	    44.452	     0.568	     0.000	  3348.318	     0.000	     6.114
triangular_erdos_renyi_1M_2.gen.el_gz	    kern_rank_ocl_stp_row	  1	  1047795	  2097575	 10	    32.136	     0.578	     0.000	  1817.075	     0.000	     8.737
triangular_erdos_renyi_1M_2.gen.el_gz	    kern_rank_ocl_wrp_row	  1	  1047795	  2097575	 10	    44.998	     0.575	     0.000	  3109.966	     0.000	     8.686
triangular_erdos_renyi_1M_2.gen.el_gz	    kern_rank_ocl_stp_col	  1	  1047795	  2097575	 10	    24.651	     0.573	     0.000	  1071.294	     0.000	     8.733
triangular_erdos_renyi_1M_2.gen.el_gz	    kern_rank_ocl_wrp_col	  1	  1047795	  2097575	 10	    52.806	     0.572	     0.000	  3890.494	     0.000	     8.698
triangular_erdos_renyi_1M_32.gen.el_gz	    kern_rank_ocl_stp_row	  1	  1048576	 33558924	 10	   453.680	     0.605	     0.000	 35648.133	     0.000	    83.532
triangular_erdos_renyi_1M_32.gen.el_gz	    kern_rank_ocl_wrp_row	  1	  1048576	 33558924	 10	   335.897	     0.598	     0.000	 23862.710	     0.000	    83.603
triangular_erdos_renyi_1M_32.gen.el_gz	    kern_rank_ocl_stp_col	  1	  1048576	 33558924	 10	   241.723	     0.587	     0.000	 14450.522	     0.000	    83.536
triangular_erdos_renyi_1M_32.gen.el_gz	    kern_rank_ocl_wrp_col	  1	  1048576	 33558924	 10	   238.225	     0.586	     0.000	 14090.000	     0.000	    83.631
triangular_erdos_renyi_1M_4.gen.el_gz	    kern_rank_ocl_stp_row	  1	  1048343	  4193000	 10	    55.821	     0.577	     0.000	  3607.394	     0.000	    13.890
triangular_erdos_renyi_1M_4.gen.el_gz	    kern_rank_ocl_wrp_row	  1	  1048343	  4193000	 10	    63.976	     0.576	     0.000	  4421.864	     0.000	    13.895
triangular_erdos_renyi_1M_4.gen.el_gz	    kern_rank_ocl_stp_col	  1	  1048343	  4193000	 10	    38.002	     0.587	     0.000	  1825.264	     0.000	    13.899
triangular_erdos_renyi_1M_4.gen.el_gz	    kern_rank_ocl_wrp_col	  1	  1048343	  4193000	 10	    65.589	     0.605	     0.000	  4578.328	     0.000	    13.940
triangular_erdos_renyi_1M_64.gen.el_gz	    kern_rank_ocl_stp_row	  1	  1048576	 67110509	 10	   950.029	     0.614	     0.000	 76536.088	     0.000	   162.182
triangular_erdos_renyi_1M_64.gen.el_gz	    kern_rank_ocl_wrp_row	  1	  1048576	 67110509	 10	   647.758	     0.624	     0.000	 46289.915	     0.000	   162.378
triangular_erdos_renyi_1M_64.gen.el_gz	    kern_rank_ocl_stp_col	  1	  1048576	 67110509	 10	   479.101	     0.653	     0.000	 29389.261	     0.000	   162.708
triangular_erdos_renyi_1M_64.gen.el_gz	    kern_rank_ocl_wrp_col	  1	  1048576	 67110509	 10	   434.677	     0.622	     0.000	 24890.691	     0.000	   163.289
triangular_erdos_renyi_1M_8.gen.el_gz	    kern_rank_ocl_stp_row	  1	  1048564	  8390277	 10	   107.617	     0.592	     0.000	  7671.970	     0.000	    23.812
triangular_erdos_renyi_1M_8.gen.el_gz	    kern_rank_ocl_wrp_row	  1	  1048564	  8390277	 10	   101.384	     0.597	     0.000	  7073.310	     0.000	    23.564
triangular_erdos_renyi_1M_8.gen.el_gz	    kern_rank_ocl_stp_col	  1	  1048564	  8390277	 10	    65.373	     0.602	     0.000	  3445.440	     0.000	    23.857
triangular_erdos_renyi_1M_8.gen.el_gz	    kern_rank_ocl_wrp_col	  1	  1048564	  8390277	 10	    88.694	     0.601	     0.000	  5800.192	     0.000	    23.610
triangular_erdos_renyi_250k_32.gen.el_gz	    kern_rank_ocl_stp_row	  1	   255996	  8187811	 10	    58.393	     0.579	     0.000	  3434.586	     0.000	    19.517
triangular_erdos_renyi_250k_32.gen.el_gz	    kern_rank_ocl_wrp_row	  1	   255996	  8187811	 10	    51.827	     0.576	     0.000	  2779.376	     0.000	    19.519
triangular_erdos_renyi_250k_32.gen.el_gz	    kern_rank_ocl_stp_col	  1	   255996	  8187811	 10	    47.131	     0.590	     0.000	  2265.123	     0.000	    19.910
triangular_erdos_renyi_250k_32.gen.el_gz	    kern_rank_ocl_wrp_col	  1	   255996	  8187811	 10	    51.072	     0.564	     0.000	  2660.181	     0.000	    19.936
triangular_erdos_renyi_2M_32.gen.el_gz	    kern_rank_ocl_stp_row	  1	  2097152	 67105916	 10	  1279.382	     0.685	     0.000	108302.890	     0.000	   170.615
triangular_erdos_renyi_2M_32.gen.el_gz	    kern_rank_ocl_wrp_row	  1	  2097152	 67105916	 10	  1048.844	     0.691	     0.000	 85208.562	     0.000	   171.007
triangular_erdos_renyi_2M_32.gen.el_gz	    kern_rank_ocl_stp_col	  1	  2097152	 67105916	 10	   561.655	     0.690	     0.000	 36521.707	     0.000	   170.711
triangular_erdos_renyi_2M_32.gen.el_gz	    kern_rank_ocl_wrp_col	  1	  2097152	 67105916	 10	   561.927	     0.684	     0.000	 36519.304	     0.000	   171.011
triangular_erdos_renyi_4M_32.gen.el_gz	    kern_rank_ocl_stp_row	  1	  4194263	134226109	 10	  3026.316	    15.942	     0.000	264041.019	     0.000	   339.327
triangular_erdos_renyi_4M_32.gen.el_gz	    kern_rank_ocl_wrp_row	  1	  4194263	134226109	 10	  2593.273	    15.943	     0.000	220657.486	     0.000	   340.067
triangular_erdos_renyi_4M_32.gen.el_gz	    kern_rank_ocl_stp_col	  1	  4194263	134226109	 10	  1275.339	    15.953	     0.000	 88934.774	     0.000	   339.420
triangular_erdos_renyi_4M_32.gen.el_gz	    kern_rank_ocl_wrp_col	  1	  4194263	134226109	 10	  1260.839	    15.961	     0.000	 87423.139	     0.000	   340.031
triangular_erdos_renyi_500k_32.gen.el_gz	    kern_rank_ocl_stp_row	  1	   512000	 16381086	 10	   136.601	     0.588	     0.000	  8796.362	     0.000	    41.185
triangular_erdos_renyi_500k_32.gen.el_gz	    kern_rank_ocl_wrp_row	  1	   512000	 16381086	 10	   107.457	     0.589	     0.000	  5890.621	     0.000	    41.101
triangular_erdos_renyi_500k_32.gen.el_gz	    kern_rank_ocl_stp_col	  1	   512000	 16381086	 10	    97.370	     0.572	     0.000	  4859.918	     0.000	    41.321
